Date,Average temperature (Â°F)
2009-01-01,37.8
2009-01-02,43.2
2009-01-03,25.7
2009-01-04,9.3
2009-01-05,23.5
2009-01-06,24.8
2009-01-07,34.2
2009-01-08,42.1
2009-01-09,30.3
2009-01-10,26.2
2009-01-11,30.1
2009-01-12,23.4
2009-01-13,32.4
2009-01-14,33.1
2009-01-15,35.7
2009-01-16,41.6
2009-01-17,40.9
2009-01-18,43.4
2009-01-19,46.6
2009-01-20,40.0
2009-01-21,48.2
2009-01-22,44.8
2009-01-23,24.8
2009-01-24,35.4
2009-01-25,21.0
2009-01-26,2.8
2009-01-27,7.9
2009-01-28,21.8
2009-01-29,22.5
2009-01-30,36.0
2009-01-31,38.3
2009-02-01,30.8
2009-02-02,33.0
2009-02-03,38.6
2009-02-04,43.3
2009-02-05,45.6
2009-02-06,33.4
2009-02-07,34.2
2009-02-08,31.5
2009-02-09,31.2
2009-02-10,25.8
2009-02-11,23.2
2009-02-12,25.9
2009-02-13,19.9
2009-02-14,20.5
2009-02-15,27.8
2009-02-16,38.9
2009-02-17,32.5
2009-02-18,28.3
2009-02-19,27.8
2009-02-20,27.9
2009-02-21,34.7
2009-02-22,44.0
2009-02-23,44.7
2009-02-24,44.4
2009-02-25,45.8
2009-02-26,35.2
2009-02-27,26.7
2009-02-28,29.1
2009-03-01,40.6
2009-03-02,54.0
2009-03-03,48.7
2009-03-04,49.1
2009-03-05,38.5
2009-03-06,33.1
2009-03-07,27.8
2009-03-08,36.9
2009-03-09,34.1
2009-03-10,19.5
2009-03-11,29.2
2009-03-12,14.7
2009-03-16,46.3
2009-03-17,48.1
2009-03-18,42.3
2009-03-19,40.2
2009-03-20,41.4
2009-03-21,43.3
2009-03-22,48.7
2009-03-23,35.8
2009-03-24,30.7
2009-03-25,28.1
2009-03-26,16.8
2009-03-27,21.1
2009-03-28,33.1
2009-03-29,40.7
2009-03-30,23.3
2009-03-31,25.8
2009-04-01,24.8
2009-04-02,29.1
2009-04-03,36.5
2009-04-04,25.7
2009-04-05,22.0
2009-04-06,34.3
2009-04-07,45.3
2009-04-08,49.6
2009-04-09,37.4
2009-04-10,35.9
2009-04-11,35.0
2009-04-12,34.9
2009-04-13,42.7
2009-04-14,41.9
2009-04-15,43.4
2009-04-16,32.1
2009-04-17,30.8
2009-04-18,33.5
2009-04-19,37.4
2009-04-20,47.3
2009-04-21,51.7
2009-04-22,47.0
2009-04-23,52.1
2009-04-24,53.1
2009-04-25,34.7
2009-04-26,37.1
2009-04-27,31.2
2009-04-28,43.5
2009-04-29,52.7
2009-04-30,42.9
2009-05-01,37.2
2009-05-02,37.7
2009-05-03,42.1
2009-05-04,46.3
2009-05-05,48.9
2009-05-06,54.4
2009-05-07,57.3
2009-05-08,47.1
2009-05-09,42.7
2009-05-10,38.0
2009-05-11,51.1
2009-05-12,57.8
2009-05-13,51.6
2009-05-14,50.8
2009-05-15,52.6
2009-05-16,47.9
2009-05-17,54.2
2009-05-18,60.4
2009-05-19,61.9
2009-05-20,62.5
2009-05-21,50.6
2009-05-22,53.7
2009-05-23,48.9
2009-05-24,50.7
2009-05-25,50.1
2009-05-26,46.5
2009-05-27,48.8
2009-05-28,49.7
2009-05-29,53.1
2009-05-30,53.9
2009-05-31,56.3
2009-06-01,50.6
2009-06-02,42.2
2009-06-03,48.3
2009-06-04,57.1
2009-06-05,56.5
2009-06-06,59.0
2009-06-07,48.4
2009-06-08,47.8
2009-06-09,50.9
2009-06-10,51.3
2009-06-11,48.9
2009-06-12,49.3
2009-06-13,55.4
2009-06-14,55.1
2009-06-15,49.9
2009-06-16,51.3
2009-06-17,57.3
2009-06-18,58.7
2009-06-19,58.1
2009-06-20,54.5
2009-06-21,61.4
2009-06-22,61.2
2009-06-23,60.0
2009-06-24,62.8
2009-06-25,61.0
2009-06-26,61.1
2009-06-27,63.9
2009-06-28,62.0
2009-06-29,62.5
2009-06-30,63.0
2009-07-01,62.0
2009-07-02,58.8
2009-07-03,60.9
2009-07-04,56.2
2009-07-05,55.7
2009-07-06,59.2
2009-07-07,62.5
2009-07-08,65.5
2009-07-09,60.4
2009-07-10,61.8
2009-07-11,66.1
2009-07-12,67.1
2009-07-13,63.5
2009-07-14,68.1
2009-07-15,64.9
2009-07-16,64.0
2009-07-17,63.0
2009-07-18,61.2
2009-07-19,66.4
2009-07-20,70.0
2009-07-21,59.5
2009-07-22,59.9
2009-07-23,63.5
2009-07-24,65.5
2009-07-25,59.3
2009-07-26,60.1
2009-07-27,56.9
2009-07-28,53.6
2009-07-29,49.8
2009-07-30,48.1
2009-07-31,55.0
2009-08-01,57.5
2009-08-02,65.3
2009-08-03,64.4
2009-08-04,61.9
2009-08-05,62.0
2009-08-06,61.2
2009-08-07,65.2
2009-08-08,63.6
2009-08-09,58.0
2009-08-10,60.5
2009-08-11,61.1
2009-08-12,64.5
2009-08-13,63.1
2009-08-14,62.3
2009-08-15,61.2
2009-08-16,54.8
2009-08-17,51.7
2009-08-18,56.3
2009-08-19,60.1
2009-08-20,60.6
2009-08-21,61.1
2009-08-22,66.2
2009-08-23,68.0
2009-08-24,65.6
2009-08-25,56.4
2009-08-26,54.3
2009-08-27,59.2
2009-08-28,58.6
2009-08-29,56.1
2009-08-30,54.1
2009-08-31,60.1
2009-09-01,63.9
2009-09-02,64.0
2009-09-03,63.6
2009-09-04,56.8
2009-09-05,62.2
2009-09-06,62.5
2009-09-07,64.6
2009-09-08,68.9
2009-09-09,62.3
2009-09-10,62.1
2009-09-11,56.8
2009-09-12,42.1
2009-09-13,50.3
2009-09-14,59.7
2009-09-15,57.9
2009-09-16,53.0
2009-09-17,53.3
2009-09-18,52.4
2009-09-19,52.1
2009-09-20,54.0
2009-09-21,40.0
2009-09-22,39.4
2009-09-23,42.5
2009-09-24,40.4
2009-09-25,45.8
2009-09-26,62.4
2009-09-27,61.3
2009-09-28,44.8
2009-09-29,59.1
2009-09-30,52.2
2009-10-01,35.0
2009-10-02,41.6
2009-10-03,38.6
2009-10-04,36.3
2009-10-05,38.7
2009-10-06,41.3
2009-10-07,49.9
2009-10-08,29.2
2009-10-09,31.3
2009-10-10,17.4
2009-10-11,29.0
2009-10-12,40.4
2009-10-13,40.8
2009-10-14,49.0
2009-10-15,46.8
2009-10-16,44.7
2009-10-17,41.2
2009-10-18,57.9
2009-10-19,52.3
2009-10-20,37.7
2009-10-21,32.0
2009-10-22,35.8
2009-10-23,42.4
2009-10-24,44.1
2009-10-25,30.2
2009-10-26,32.7
2009-10-27,39.3
2009-10-28,22.2
2009-10-29,19.5
2009-10-30,30.7
2009-10-31,44.0
2009-11-01,47.3
2009-11-02,38.8
2009-11-03,48.1
2009-11-04,46.0
2009-11-05,56.1
2009-11-06,55.1
2009-11-07,51.4
2009-11-08,45.9
2009-11-09,35.2
2009-11-10,38.2
2009-11-11,50.1
2009-11-12,52.0
2009-11-13,32.9
2009-11-14,25.7
2009-11-15,19.6
2009-11-16,19.2
2009-11-17,28.8
2009-11-18,35.7
2009-11-19,32.7
2009-11-20,30.4
2009-11-21,42.7
2009-11-22,35.6
2009-11-23,26.5
2009-11-24,32.6
2009-11-25,39.7
2009-11-26,46.4
2009-11-27,47.3
2009-11-28,37.4
2009-11-29,27.6
2009-11-30,32.3
2010-01-01,32.1
2010-01-02,32.1
2010-01-03,23.1
2010-01-04,25.7
2010-01-05,34.3
2010-01-06,18.4
2010-01-07,1.4
2010-01-08,23.5
2010-01-09,37.7
2010-01-10,30.3
2010-01-11,24.2
2010-01-12,40.2
2010-01-13,37.3
2010-01-14,24.6
2010-01-15,32.5
2010-01-16,42.3
2010-01-17,36.7
2010-01-18,35.0
2010-01-19,31.4
2010-01-20,25.6
2010-01-21,29.5
2010-01-22,32.0
2010-01-23,27.1
2010-01-24,23.9
2010-01-25,25.6
2010-01-26,28.1
2010-01-27,30.7
2010-01-28,21.5
2010-01-29,21.3
2010-01-30,23.9
2010-01-31,25.9
2010-02-01,27.1
2010-02-02,29.9
2010-02-03,30.6
2010-02-04,29.0
2010-02-05,31.5
2010-02-06,32.0
2010-02-07,22.2
2010-02-08,15.2
2010-02-09,17.3
2010-02-10,27.5
2010-02-11,27.3
2010-02-12,29.1
2010-02-13,30.4
2010-02-14,16.0
2010-02-15,15.2
2010-02-16,18.4
2010-02-17,30.1
2010-02-18,23.0
2010-02-19,16.8
2010-02-20,16.2
2010-02-21,10.3
2010-02-22,11.0
2010-02-23,24.0
2010-02-24,31.2
2010-02-25,28.0
2010-02-26,22.3
2010-02-27,27.4
2010-02-28,25.8
2010-03-01,26.1
2010-03-02,27.8
2010-03-03,31.4
2010-03-04,29.9
2010-03-05,29.9
2010-03-06,37.0
2010-03-07,38.0
2010-03-08,35.5
2010-03-09,35.3
2010-03-10,26.4
2010-03-11,27.7
2010-03-12,36.2
2010-03-13,36.2
2010-03-14,27.9
2010-03-15,31.2
2010-03-16,36.9
2010-03-17,43.2
2010-03-18,35.7
2010-03-19,18.6
2010-03-20,15.0
2010-03-21,38.9
2010-03-22,41.8
2010-03-23,29.4
2010-03-24,25.9
2010-03-25,31.7
2010-03-26,33.6
2010-03-27,32.5
2010-03-28,40.4
2010-03-29,47.4
2010-03-30,54.4
2010-03-31,45.7
2010-04-01,32.4
2010-04-02,26.3
2010-04-03,30.9
2010-04-04,35.2
2010-04-05,38.0
2010-04-06,30.0
2010-04-07,29.8
2010-04-08,40.9
2010-04-09,46.9
2010-04-10,38.7
2010-04-11,43.6
2010-04-12,47.7
2010-04-13,40.2
2010-04-14,44.3
2010-04-15,42.9
2010-04-16,39.9
2010-04-17,39.5
2010-04-18,43.0
2010-04-19,44.5
2010-04-20,42.4
2010-04-21,44.0
2010-04-22,39.4
2010-04-23,32.9
2010-04-24,37.6
2010-04-25,40.5
2010-04-26,32.7
2010-04-27,45.7
2010-04-28,52.0
2010-04-29,32.2
2010-04-30,31.7
2010-05-01,34.3
2010-05-02,32.1
2010-05-03,39.6
2010-05-04,48.5
2010-05-05,43.7
2010-05-06,42.6
2010-05-08,35.0
2010-05-09,46.8
2010-05-10,45.0
2010-05-11,32.0
2010-05-12,28.6
2010-05-13,30.6
2010-05-14,36.6
2010-05-15,39.8
2010-05-16,46.3
2010-05-17,48.1
2010-05-18,46.8
2010-05-19,48.8
2010-05-20,51.0
2010-05-21,51.4
2010-05-22,60.6
2010-05-23,48.4
2010-05-24,43.9
2010-05-25,48.7
2010-05-26,53.2
2010-05-27,57.7
2010-05-28,61.7
2010-05-29,58.3
2010-05-30,50.0
2010-05-31,53.0
2010-06-01,54.8
2010-06-02,52.8
2010-06-03,57.7
2010-06-04,63.6
2010-06-05,68.2
2010-06-06,62.6
2010-06-07,66.9
2010-06-08,57.9
2010-06-09,60.0
2010-06-10,61.4
2010-06-11,53.3
2010-06-12,43.5
2010-06-13,42.4
2010-06-14,48.0
2010-06-15,57.2
2010-06-16,59.1
2010-06-17,59.8
2010-06-18,58.6
2010-06-19,59.7
2010-06-20,59.4
2010-06-21,61.9
2010-06-22,62.4
2010-06-23,57.7
2010-06-24,63.0
2010-06-25,65.8
2010-06-26,65.9
2010-06-27,58.6
2010-06-28,61.9
2010-06-29,64.7
2010-06-30,64.6
2010-07-01,65.5
2010-07-02,63.5
2010-07-03,67.2
2010-07-04,57.3
2010-07-05,59.8
2010-07-06,61.0
2010-07-07,51.2
2010-07-08,51.4
2010-07-09,56.3
2010-07-10,61.0
2010-07-11,61.5
2010-07-12,68.1
2010-07-13,71.6
2010-07-14,70.1
2010-07-15,66.9
2010-07-16,68.0
2010-07-17,68.2
2010-07-18,67.8
2010-07-19,65.0
2010-07-20,59.5
2010-07-22,65.9
2010-07-23,68.4
2010-07-24,62.5
2010-07-25,64.6
2010-07-26,67.9
2010-07-27,66.1
2010-07-28,63.7
2010-07-29,64.1
2010-07-30,63.3
2010-07-31,64.7
2010-08-01,63.4
2010-08-02,60.5
2010-08-03,60.9
2010-08-04,58.9
2010-08-05,57.8
2010-08-06,62.0
2010-08-07,65.8
2010-08-08,65.2
2010-08-09,59.8
2010-08-10,61.2
2010-08-11,62.8
2010-08-12,63.4
2010-08-13,61.4
2010-08-14,56.2
2010-08-15,61.8
2010-08-16,60.2
2010-08-17,61.7
2010-08-18,67.0
2010-08-19,62.6
2010-08-20,64.8
2010-08-21,62.7
2010-08-22,67.6
2010-08-23,67.5
2010-08-24,57.8
2010-08-25,60.8
2010-08-26,62.8
2010-08-27,65.9
2010-08-28,65.5
2010-08-29,66.8
2010-08-30,60.6
2010-08-31,58.7
2010-09-01,58.1
2010-09-02,53.9
2010-09-03,53.3
2010-09-04,62.4
2010-09-05,66.9
2010-09-06,56.2
2010-09-07,53.5
2010-09-08,59.5
2010-09-09,58.1
2010-09-10,56.0
2010-09-11,56.4
2010-09-12,58.5
2010-09-13,56.5
2010-09-14,59.4
2010-09-15,60.4
2010-09-16,59.2
2010-09-17,59.1
2010-09-18,57.6
2010-09-19,63.3
2010-09-20,65.1
2010-09-21,62.8
2010-09-22,58.6
2010-09-24,60.5
2010-09-25,61.2
2010-09-26,57.8
2010-09-27,62.1
2010-09-28,58.9
2010-09-29,65.4
2010-09-30,53.1
2010-10-01,53.8
2010-10-02,49.6
2010-10-03,52.7
2010-10-04,54.5
2010-10-05,53.9
2010-10-06,50.7
2010-10-07,55.6
2010-10-08,48.8
2010-10-09,46.9
2010-10-10,48.3
2010-10-11,48.5
2010-10-12,41.8
2010-10-13,41.3
2010-10-14,47.6
2010-10-15,54.6
2010-10-16,48.2
2010-10-17,45.8
2010-10-18,40.0
2010-10-19,41.3
2010-10-20,44.3
2010-10-21,44.0
2010-10-22,41.3
2010-10-23,44.9
2010-10-24,44.9
2010-10-25,36.6
2010-10-26,28.9
2010-10-27,30.4
2010-10-28,40.0
2010-10-29,53.4
2010-10-30,53.1
2010-10-31,43.0
2010-11-01,41.1
2010-11-02,44.7
2010-11-03,40.6
2010-11-04,36.4
2010-11-05,48.3
2010-11-06,54.4
2010-11-07,44.5
2010-11-08,49.9
2010-11-09,31.3
2010-11-10,28.5
2010-11-11,23.9
2010-11-12,26.3
2010-11-13,26.2
2010-11-14,28.0
2010-11-15,30.0
2010-11-16,31.2
2010-11-17,30.5
2010-11-18,43.0
2010-11-19,44.6
2010-11-20,46.9
2010-11-21,34.2
2010-11-22,23.4
2010-11-23,30.3
2010-11-24,15.8
2010-11-25,15.6
2010-11-26,29.9
2010-11-27,37.7
2010-11-28,32.4
2010-11-29,20.1
2010-11-30,24.6
2010-12-02,42.2
2010-12-03,44.8
2010-12-04,31.3
2010-12-05,28.8
2010-12-06,34.3
2010-12-07,34.3
2010-12-08,40.4
2010-12-09,39.6
2010-12-10,35.9
2010-12-11,25.2
2010-12-12,34.8
2010-12-13,45.8
2010-12-14,46.3
2010-12-15,34.1
2010-12-16,20.2
2010-12-17,15.7
2010-12-18,29.7
2010-12-19,36.5
2010-12-20,33.9
2010-12-21,25.0
2010-12-22,25.1
2010-12-23,32.9
2010-12-24,24.4
2010-12-25,24.1
2010-12-26,35.4
2010-12-27,31.4
2010-12-28,31.7
2010-12-29,35.5
2010-12-30,17.5
2010-12-31,1.5
2011-01-01,6.6
2011-01-02,20.5
2011-01-03,24.5
2011-01-04,26.9
2011-01-05,27.8
2011-01-06,35.8
2011-01-07,37.2
2011-01-08,37.6
2011-01-09,18.9
2011-01-10,3.5
2011-01-11,11.7
2011-01-12,24.0
2011-01-13,36.0
2011-01-14,36.4
2011-01-15,35.6
2011-01-16,37.2
2011-01-17,38.5
2011-01-18,33.3
2011-01-19,25.3
2011-01-20,18.6
2011-01-21,29.6
2011-01-22,27.4
2011-01-23,26.8
2011-01-24,23.4
2011-01-25,28.5
2011-01-26,29.9
2011-01-27,39.5
2011-01-28,43.6
2011-01-29,37.7
2011-01-30,34.4
2011-01-31,10.6
2011-02-01,-12.1
2011-02-02,-11.9
2011-02-03,10.0
2011-02-04,22.9
2011-02-05,25.9
2011-02-06,15.5
2011-02-07,21.5
2011-02-08,-0.4
2011-02-09,1.9
2011-02-10,19.7
2011-02-11,27.7
2011-02-12,36.0
2011-02-13,43.4
2011-02-14,36.0
2011-02-15,44.8
2011-02-16,44.6
2011-02-17,28.3
2011-02-18,30.3
2011-02-19,39.3
2011-02-20,28.1
2011-02-21,26.6
2011-02-22,31.6
2011-02-23,30.9
2011-02-24,24.4
2011-02-25,18.3
2011-02-26,31.1
2011-02-27,33.5
2011-02-28,36.0
2011-03-28,31.4
2011-03-30,37.0
2011-03-31,45.6
2011-04-27,34.6
2011-04-28,44.2
2011-04-29,37.0
2011-04-30,29.7
2011-05-01,28.7
2011-05-02,29.8
2011-05-03,44.4
2011-05-04,42.9
2011-05-05,46.0
2011-05-06,56.0
2011-05-07,54.9
2011-05-08,55.7
2011-05-09,55.9
2011-05-10,48.5
2011-05-11,34.6
2011-05-12,39.7
2011-05-13,48.8
2011-05-14,33.3
2011-05-15,34.8
2011-05-16,46.1
2011-05-17,43.0
2011-05-18,36.0
2011-05-19,35.2
2011-05-20,39.8
2011-05-21,46.0
2011-05-22,54.8
2011-05-23,50.1
2011-05-24,42.9
2011-05-25,48.6
2011-05-26,51.3
2011-05-27,47.5
2011-05-28,45.0
2011-05-29,52.3
2011-05-30,46.6
2011-05-31,52.3
2011-06-01,55.6
2011-06-02,59.6
2011-06-03,53.8
2011-06-04,54.6
2011-06-05,60.8
2011-06-06,61.8
2011-06-07,62.1
2011-06-08,55.1
2011-06-09,51.8
2011-06-10,53.2
2011-06-11,55.2
2011-06-12,58.6
2011-06-13,57.2
2011-06-14,57.6
2011-06-15,58.1
2011-06-16,61.4
2011-06-17,53.1
2011-06-18,54.9
2011-06-19,52.1
2011-06-20,51.2
2011-06-21,57.1
2011-06-22,58.6
2011-06-23,59.1
2011-06-24,62.7
2011-06-25,64.0
2011-06-26,65.1
2011-06-27,57.3
2011-06-28,66.0
2011-06-29,65.6
2011-06-30,61.3
2011-07-14,64.9
2011-07-15,64.8
2011-07-16,63.8
2011-07-17,62.9
2011-07-18,65.0
2011-07-19,69.0
2011-07-20,69.8
2011-07-21,64.7
2011-07-22,66.6
2011-07-23,68.2
2011-07-24,68.1
2011-07-25,67.7
2011-07-26,67.8
2011-07-27,67.2
2011-07-28,61.9
2011-07-29,63.5
2011-07-30,66.6
2011-07-31,67.0
2011-08-01,70.6
2011-08-02,67.9
2011-08-03,64.6
2011-08-04,65.3
2011-08-05,67.4
2011-08-06,64.4
2011-08-07,65.5
2011-08-08,67.1
2011-08-09,64.5
2011-08-10,61.2
2011-08-11,63.2
2011-08-12,62.3
2011-08-13,63.0
2011-08-14,63.3
2011-08-15,69.8
2011-08-16,64.6
2011-08-17,64.9
2011-08-18,66.0
2011-08-19,65.3
2011-08-20,64.2
2011-08-21,64.3
2011-08-22,67.8
2011-08-23,71.1
2011-08-24,68.2
2011-08-25,66.0
2011-08-26,64.5
2011-08-27,63.7
2011-08-28,62.6
2011-08-29,62.1
2011-08-30,67.5
2011-08-31,69.7
2011-09-26,61.2
2011-09-27,57.2
2011-09-29,53.4
2011-09-30,52.2
2011-10-01,55.6
2011-10-02,58.0
2011-10-03,55.0
2011-10-04,54.1
2011-10-05,54.3
2011-10-06,44.4
2011-10-07,40.8
2011-10-08,34.1
2011-10-09,36.6
2011-10-10,42.8
2011-10-11,45.6
2011-10-12,48.1
2011-10-13,54.2
2011-10-14,55.4
2011-10-15,60.8
2011-10-16,55.8
2011-10-17,45.5
2011-10-18,40.2
2011-10-19,36.4
2011-10-20,50.7
2011-10-21,51.3
2011-10-22,49.7
2011-10-23,54.2
2011-10-24,54.1
2011-10-25,43.7
2011-10-26,22.4
2011-10-27,17.7
2011-10-28,32.8
2011-10-29,41.2
2011-10-30,44.6
2011-10-31,49.4
2011-11-01,34.0
2011-11-02,21.4
2011-11-03,20.9
2011-11-05,33.5
2011-11-06,26.7
2011-11-07,24.6
2011-11-08,25.4
2011-11-09,30.5
2011-11-10,39.4
2011-11-11,43.4
2011-11-12,37.4
2011-11-13,35.5
2011-11-14,34.8
2011-11-15,32.8
2011-11-16,27.7
2011-11-17,38.0
2011-11-18,42.5
2011-11-19,29.0
2011-11-20,33.2
2011-11-21,38.5
2011-11-22,37.8
2011-11-23,42.0
2011-11-24,47.9
2011-11-25,36.9
2011-11-26,24.5
2011-11-27,45.4
2011-11-28,45.9
2011-11-29,37.9
2011-11-30,40.9
2011-12-22,11.1
2011-12-23,13.1
2011-12-24,18.0
2011-12-25,21.1
2011-12-26,37.4
2011-12-27,35.8
2011-12-28,38.7
2011-12-29,39.5
2011-12-30,41.8
2011-12-31,29.6
2012-01-01,32.4
2012-01-02,36.6
2012-01-03,43.7
2012-01-04,45.1
2012-01-05,43.5
2012-01-06,34.2
2012-01-07,23.4
2012-01-08,14.1
2012-01-09,23.3
2012-01-10,33.2
2012-01-11,19.4
2012-01-12,23.2
2012-01-13,29.6
2012-01-14,38.8
2012-01-15,40.2
2012-01-16,29.0
2012-01-17,14.6
2012-01-18,30.3
2012-01-19,40.3
2012-01-20,37.2
2012-01-21,41.7
2012-01-22,29.8
2012-01-23,31.0
2012-01-24,25.5
2012-01-25,37.7
2012-01-26,36.9
2012-01-27,26.5
2012-01-28,26.4
2012-01-29,36.7
2012-01-30,39.6
2012-01-31,33.5
