Date,Average temperature (Â°F)
2014-12-25,27.7
2014-12-26,9.4
2014-12-27,10.3
2014-12-28,19.9
2014-12-29,4.9
2014-12-30,-9.6
2014-12-31,-1.1
2015-01-01,8.1
2015-01-02,20.8
2015-01-03,24.2
2015-01-04,26.4
2015-01-05,38.9
2015-01-06,44.0
2015-01-07,28.3
2015-01-08,40.4
2015-01-09,26.1
2015-01-10,39.0
2015-01-11,34.8
2015-01-12,24.5
2015-01-13,24.2
2015-01-14,26.9
2015-01-15,40.5
2015-01-16,42.3
2015-01-17,35.0
2015-01-18,42.7
2015-01-19,37.7
2015-01-20,27.0
2015-01-21,16.7
2015-01-22,13.0
2015-01-23,27.8
2015-01-24,37.2
2015-01-25,42.0
2015-01-26,49.3
2015-01-27,46.5
2015-01-28,41.5
2015-01-29,31.4
2015-01-30,31.3
2015-01-31,30.6
2015-02-01,24.2
2015-02-02,35.3
2015-02-03,40.4
2015-02-04,26.6
2015-02-05,44.5
2015-02-06,49.5
2015-02-07,49.5
2015-02-08,45.9
2015-02-09,45.7
2015-02-10,36.9
2015-02-11,31.0
2015-02-12,40.1
2015-02-13,44.7
2015-02-14,48.0
2015-02-15,28.8
2015-02-16,17.4
2015-02-17,18.9
2015-02-18,34.2
2015-02-19,43.8
2015-02-20,33.6
2015-02-21,19.2
2015-02-22,3.7
2015-02-23,11.4
2015-02-24,20.4
2015-02-25,28.3
2015-02-26,8.8
2015-02-27,6.9
2015-02-28,11.9
2015-03-01,16.9
2015-03-02,33.3
2015-03-03,18.9
2015-03-04,10.8
2015-03-05,27.3
2015-03-06,36.3
2015-03-07,32.9
2015-03-08,31.4
2015-03-09,33.5
2015-03-10,39.3
2015-03-11,40.9
2015-03-12,46.6
2015-03-13,38.6
2015-03-14,41.0
2015-03-15,55.8
2015-03-16,55.4
2015-03-17,39.5
2015-03-18,43.5
2015-03-19,34.5
2015-03-20,35.3
2015-03-21,41.7
2015-03-22,44.3
2015-03-23,40.9
2015-03-24,38.1
2015-03-25,32.4
2015-03-26,40.6
2015-03-27,49.1
2015-03-28,54.6
2015-03-29,47.3
2015-03-30,50.8
2015-03-31,47.6
2015-04-01,49.5
2015-04-02,28.9
2015-04-03,26.0
2015-04-04,36.5
2015-04-05,44.9
2015-04-06,52.9
2015-04-07,45.7
2015-04-08,40.7
2015-04-09,36.9
2015-04-10,36.3
2015-04-11,39.5
2015-04-12,45.7
2015-04-13,43.8
2015-04-14,46.3
2015-04-15,39.4
2015-04-16,31.4
2015-04-17,33.7
2015-04-18,32.6
2015-04-19,34.7
2015-04-20,35.0
2015-04-21,40.0
2015-04-22,41.1
2015-04-23,48.3
2015-04-24,44.1
2015-04-25,45.5
2015-04-26,36.7
2015-04-27,36.4
2015-04-28,40.9
2015-04-29,49.7
2015-04-30,53.4
2015-05-15,45.1
2015-05-16,42.1
2015-05-17,46.3
2015-05-18,40.6
2015-05-19,35.7
2015-05-20,35.5
2015-05-21,42.6
2015-05-22,43.2
2015-05-23,42.9
2015-05-24,41.7
2015-05-25,44.1
2015-05-26,47.8
2015-05-27,53.2
2015-05-28,51.8
2015-05-29,47.9
2015-05-30,51.0
2015-05-31,59.8
2015-06-01,59.4
2015-06-02,60.4
2015-06-03,55.6
2015-06-04,58.8
2015-06-05,53.8
2015-06-06,56.4
2015-06-07,55.7
2015-06-08,57.2
2015-06-09,61.1
2015-06-10,57.1
2015-06-11,53.3
2015-06-12,56.7
2015-06-13,56.6
2015-06-14,56.5
2015-06-15,53.0
2015-06-16,55.6
2015-06-17,59.8
2015-06-18,60.5
2015-06-19,67.3
2015-06-20,64.5
2015-06-21,67.4
2015-06-22,64.5
2015-06-23,65.5
2015-06-24,62.4
2015-06-25,68.7
2015-06-26,62.4
2015-06-27,62.8
2015-06-28,60.8
2015-06-29,63.4
2015-06-30,63.4
2015-07-01,62.5
2015-07-02,59.5
2015-07-03,60.0
2015-07-04,64.2
2015-07-05,61.6
2015-07-06,54.6
2015-07-07,54.0
2015-07-08,52.0
2015-07-09,55.7
2015-07-10,61.5
2015-07-11,63.5
2015-07-12,66.4
2015-07-13,65.3
2015-07-14,60.6
2015-07-15,61.1
2015-07-16,63.9
2015-07-17,67.6
2015-07-18,58.8
2015-07-19,59.1
2015-07-20,59.1
2015-07-21,59.4
2015-07-22,63.3
2015-07-23,65.6
2015-07-24,64.9
2015-07-25,71.0
2015-07-26,70.2
2015-07-27,74.7
2015-07-28,67.7
2015-07-29,61.1
2015-07-30,64.6
2015-07-31,67.9
2015-08-01,65.9
2015-08-02,67.7
2015-08-03,62.4
2015-08-04,62.5
2015-08-05,64.9
2015-08-06,67.4
2015-08-07,64.2
2015-08-08,64.4
2015-08-09,64.1
2015-08-10,61.0
2015-08-11,61.1
2015-08-12,67.1
2015-08-13,64.3
2015-08-14,65.0
2015-08-15,69.4
2015-08-16,62.0
2015-08-17,59.5
2015-08-18,52.5
2015-08-19,48.9
2015-08-20,58.1
2015-08-21,62.0
2015-08-22,64.2
2015-08-23,53.8
2015-08-24,61.5
2015-08-25,65.0
2015-08-26,64.1
2015-08-27,65.4
2015-08-28,62.1
2015-08-29,61.2
2015-08-30,66.5
2015-08-31,65.6
2015-09-01,62.6
2015-09-02,69.8
2015-09-03,59.8
2015-09-04,60.9
2015-09-05,68.0
2015-09-06,64.8
2015-09-07,57.0
2015-09-08,57.7
2015-09-09,60.2
2015-09-10,57.5
2015-09-11,53.3
2015-09-12,57.4
2015-09-13,58.2
2015-09-14,59.6
2015-09-15,62.9
2015-09-16,62.7
2015-09-17,58.4
2015-09-18,51.6
2015-09-19,51.4
2015-09-20,56.6
2015-09-21,61.6
2015-09-22,54.8
2015-09-23,57.7
2015-09-24,55.8
2015-09-25,55.9
2015-09-26,57.4
2015-09-27,58.6
2015-09-28,54.1
2015-09-29,55.0
2015-09-30,54.1
2015-10-01,54.3
2015-10-02,50.3
2015-10-03,47.8
2015-10-04,46.5
2015-10-05,51.5
2015-10-06,46.9
2015-10-07,48.3
2015-10-08,48.8
2015-10-09,51.9
2015-10-10,65.8
2015-10-11,65.0
2015-10-12,61.8
2015-10-13,63.1
2015-10-14,61.7
2015-10-15,46.6
2015-10-16,47.1
2015-10-17,48.4
2015-10-18,52.2
2015-10-19,46.7
2015-10-20,49.5
2015-10-21,40.4
2015-10-22,36.2
2015-10-23,42.5
2015-10-24,41.3
2015-10-25,46.1
2015-10-26,46.2
2015-10-27,39.4
2015-10-28,43.9
2015-10-29,37.9
2015-10-30,37.1
2015-10-31,44.9
2015-11-01,51.5
2015-11-02,50.2
2015-11-03,45.7
2015-11-04,35.2
2015-11-05,32.1
2015-11-06,30.5
2015-11-07,30.6
2015-11-08,35.9
2015-11-09,39.2
2015-11-10,43.5
2015-11-11,29.0
2015-11-12,31.1
2015-11-13,39.4
2015-11-14,41.3
2015-11-15,41.1
2015-11-16,35.1
2015-11-17,31.0
2015-11-18,33.4
2015-11-19,36.0
2015-11-20,31.9
2015-11-21,28.3
2015-11-22,41.6
2015-11-23,44.7
2015-11-24,42.8
2015-11-25,29.3
2015-11-26,13.3
2015-11-27,10.2
2015-11-28,15.9
2015-11-29,18.4
2015-11-30,15.1
2015-12-01,23.7
2015-12-02,34.0
2015-12-03,32.7
2015-12-04,39.6
2015-12-05,33.0
2015-12-06,34.5
2015-12-07,43.8
2015-12-08,42.2
2015-12-09,47.4
2015-12-10,43.4
2015-12-11,32.7
2015-12-12,23.5
2015-12-13,22.4
2015-12-14,32.6
2015-12-15,18.3
2015-12-16,17.5
2015-12-17,17.2
2015-12-18,32.4
2015-12-19,44.2
2015-12-20,36.4
2015-12-21,30.8
2015-12-22,30.9
2015-12-23,19.6
2015-12-24,15.3
2015-12-25,17.7
2015-12-26,8.7
2015-12-27,3.4
2015-12-28,13.1
2015-12-29,10.9
2015-12-30,12.0
2015-12-31,6.7
2016-01-01,7.5
2016-01-02,15.7
2016-01-03,31.0
2016-01-04,25.0
2016-01-05,28.4
2016-01-06,32.1
2016-01-07,27.2
2016-01-08,19.5
2016-01-09,15.5
2016-01-10,22.7
2016-01-11,28.4
2016-01-12,32.5
2016-01-13,37.1
2016-01-14,29.8
2016-01-15,23.0
2016-01-16,20.7
2016-01-17,29.8
2016-01-18,35.2
2016-01-19,32.9
2016-01-20,30.5
2016-01-21,29.6
2016-01-22,41.3
2016-01-23,42.1
2016-01-24,32.8
2016-01-25,24.8
2016-01-26,27.5
2016-01-27,37.5
2016-01-28,41.1
2016-01-29,39.8
2016-01-30,38.4
2016-01-31,22.3
2016-02-01,18.1
2016-02-02,12.3
2016-02-03,8.5
2016-02-04,20.5
2016-02-05,23.5
2016-02-06,34.3
2016-02-07,34.6
2016-02-08,40.2
2016-02-09,43.7
2016-02-10,46.6
2016-02-11,46.7
2016-02-12,48.5
2016-02-13,43.4
2016-02-14,36.5
2016-02-15,38.5
2016-02-16,42.0
2016-02-17,49.4
2016-02-18,46.9
2016-02-19,39.9
2016-02-20,43.2
2016-02-21,30.6
2016-02-22,29.1
2016-02-23,23.6
2016-02-24,30.5
2016-02-25,29.4
2016-02-26,44.8
2016-02-27,46.7
2016-02-28,42.2
2016-02-29,38.1
2016-03-01,36.4
2016-03-02,39.9
2016-03-03,42.5
2016-03-04,41.3
2016-03-05,38.6
2016-03-06,46.1
2016-03-07,36.7
2016-03-08,30.3
2016-03-09,31.8
2016-03-10,42.7
2016-03-11,44.5
2016-03-12,42.3
2016-03-13,43.3
2016-03-14,37.6
2016-03-15,26.0
2016-03-16,27.0
2016-03-17,24.2
2016-03-18,16.5
2016-03-19,16.2
2016-03-20,26.8
2016-03-21,49.5
2016-03-22,49.4
2016-03-23,27.9
2016-03-24,32.2
2016-03-25,29.9
2016-03-26,20.3
2016-03-27,30.8
2016-03-28,39.0
2016-03-29,35.4
2016-03-30,30.3
2016-03-31,29.6
2016-04-01,31.1
2016-04-02,42.6
2016-04-03,46.4
2016-04-04,48.6
2016-04-05,39.8
2016-04-06,46.3
2016-04-07,47.1
2016-04-08,41.2
2016-04-09,48.1
2016-04-10,45.3
2016-04-11,39.1
2016-04-12,41.5
2016-04-13,45.5
2016-04-14,50.1
2016-04-15,38.6
2016-04-16,29.1
2016-04-17,27.6
2016-04-18,29.5
2016-04-19,32.1
2016-04-20,39.5
2016-04-21,42.8
2016-04-22,48.7
2016-04-23,46.1
2016-04-24,42.4
2016-04-25,44.9
2016-04-26,35.9
2016-04-27,38.2
2016-04-28,29.2
2016-04-29,29.9
2016-04-30,29.0
2016-05-01,28.5
2016-05-02,36.1
2016-05-03,44.0
2016-05-04,48.3
2016-05-05,52.0
2016-05-06,52.7
2016-05-07,40.3
2016-05-08,42.5
2016-05-09,45.4
2016-05-10,45.6
2016-05-11,43.0
2016-05-12,47.3
2016-05-13,52.5
2016-05-14,40.0
2016-05-15,42.9
2016-05-16,37.0
2016-05-17,35.2
2016-05-18,43.1
2016-05-19,48.9
2016-05-20,55.2
2016-05-21,55.8
2016-05-22,54.8
2016-05-23,48.2
2016-05-24,47.4
2016-05-25,48.7
2016-05-26,43.2
2016-05-27,44.6
2016-05-28,49.1
2016-05-29,51.2
2016-05-30,51.5
2016-05-31,50.1
2016-06-01,53.0
2016-06-02,57.7
2016-06-03,60.0
2016-06-04,58.7
2016-06-05,57.8
2016-06-06,54.6
2016-06-07,56.0
2016-06-08,59.0
2016-06-09,61.6
2016-06-10,64.5
2016-06-11,62.9
2016-06-12,60.4
2016-06-13,53.8
2016-06-14,57.8
2016-06-15,62.6
2016-06-16,68.8
2016-06-17,63.3
2016-06-18,66.2
2016-06-19,65.4
2016-06-20,62.2
2016-06-21,72.1
2016-06-22,65.3
2016-06-23,63.5
2016-06-24,63.9
2016-06-25,65.5
2016-06-26,64.8
2016-06-27,64.6
2016-06-28,65.8
2016-06-29,65.8
2016-06-30,57.5
2016-07-01,59.4
2016-07-02,59.0
2016-07-03,65.9
2016-07-04,69.5
2016-07-05,67.1
2016-07-06,64.9
2016-07-07,64.0
2016-07-08,62.9
2016-07-09,67.6
2016-07-10,72.2
2016-07-11,68.8
2016-07-12,64.6
2016-07-13,65.6
2016-07-14,61.0
2016-07-15,59.7
2016-07-16,65.8
2016-07-17,66.0
2016-07-18,65.3
2016-07-19,72.3
2016-07-20,67.9
2016-07-21,69.4
2016-07-22,70.4
2016-07-23,74.3
2016-07-24,67.2
2016-07-25,66.8
2016-07-26,65.9
2016-07-27,67.5
2016-07-28,63.5
2016-07-29,65.3
2016-07-30,67.0
2016-07-31,61.3
2016-08-01,68.1
2016-08-02,59.9
2016-08-03,65.8
2016-08-04,56.5
2016-08-05,54.9
2016-08-06,58.9
2016-08-07,65.2
2016-08-08,68.5
2016-08-09,66.5
2016-08-10,63.5
2016-08-11,66.4
2016-08-12,57.8
2016-08-13,58.6
2016-08-14,61.1
2016-08-15,60.0
2016-08-16,60.1
2016-08-17,61.4
2016-08-18,56.9
2016-08-19,52.2
2016-08-20,53.3
2016-08-21,48.7
2016-08-22,60.6
2016-08-23,64.3
2016-08-24,54.1
2016-08-25,47.8
2016-08-26,55.5
2016-08-27,57.1
2016-08-28,55.0
2016-08-29,56.6
2016-08-30,58.0
2016-08-31,58.4
2016-09-01,59.9
2016-09-02,59.8
2016-09-03,59.9
2016-09-04,57.9
2016-09-05,58.8
2016-09-06,57.0
2016-09-07,58.6
2016-09-08,59.1
2016-09-09,54.0
2016-09-10,52.6
2016-09-11,67.2
2016-09-12,58.0
2016-09-13,50.5
2016-09-14,53.2
2016-09-15,52.4
2016-09-16,47.7
2016-09-17,53.5
2016-09-18,65.9
2016-09-19,67.5
2016-09-20,60.6
2016-09-21,63.2
2016-09-22,56.6
2016-09-23,54.2
2016-09-24,43.8
2016-09-25,48.0
2016-09-26,48.1
2016-09-27,52.2
2016-09-28,53.4
2016-09-29,55.7
2016-09-30,52.7
2016-10-01,49.1
2016-10-02,52.5
2016-10-03,46.0
2016-10-04,42.2
2016-10-05,44.5
2016-10-06,37.4
2016-10-07,41.1
2016-10-08,50.6
2016-10-09,50.0
2016-10-10,54.3
2016-10-11,48.9
2016-10-12,46.5
2016-10-13,47.4
2016-10-14,61.2
2016-10-15,59.8
2016-10-16,60.7
2016-10-17,50.4
2016-10-18,44.5
2016-10-19,38.6
2016-10-20,39.9
2016-10-21,52.5
2016-10-22,51.9
2016-10-23,43.5
2016-10-24,50.1
2016-10-25,51.5
2016-10-26,52.0
2016-10-27,60.3
2016-10-28,59.3
2016-10-29,53.6
2016-10-30,53.0
2016-10-31,57.5
2016-11-01,50.3
2016-11-02,43.0
2016-11-03,38.0
2016-11-04,38.9
2016-11-05,41.4
2016-11-06,45.9
2016-11-07,45.2
2016-11-08,36.4
2016-11-09,41.0
2016-11-10,40.8
2016-11-11,34.8
2016-11-12,44.0
2016-11-13,47.4
2016-11-14,52.2
2016-11-15,56.7
2016-11-16,56.2
2016-11-17,26.2
2016-11-18,21.4
2016-11-19,43.9
2016-11-20,44.4
2016-11-21,40.7
2016-11-22,35.4
2016-11-23,34.3
2016-11-24,32.0
2016-11-25,36.8
2016-11-26,37.5
2016-11-27,30.6
2016-11-28,27.1
2016-11-29,23.0
2016-11-30,21.8
2016-12-01,24.2
2016-12-02,16.6
2016-12-03,21.1
2016-12-04,31.7
2016-12-05,28.4
2016-12-06,13.5
2016-12-07,2.0
2016-12-08,1.6
2016-12-09,35.0
2016-12-10,40.3
2016-12-11,30.6
2016-12-12,33.3
2016-12-13,28.8
2016-12-14,22.7
2016-12-15,43.3
2016-12-16,32.5
2016-12-17,-0.7
2016-12-18,16.1
2016-12-19,29.7
2016-12-20,39.9
2016-12-21,33.4
2016-12-22,25.1
2016-12-23,32.0
2016-12-24,38.1
2016-12-25,24.4
2016-12-26,24.5
2016-12-27,34.5
2016-12-28,29.4
2016-12-29,35.4
2016-12-30,40.2
2016-12-31,34.3
2017-01-01,33.4
2017-01-02,28.5
2017-01-03,16.8
2017-01-04,12.6
2017-01-05,-2.4
2017-01-06,0.5
2017-01-07,25.2
2017-01-08,36.6
2017-01-09,37.5
2017-01-10,29.9
2017-01-11,30.0
2017-01-12,24.6
2017-01-13,28.8
2017-01-14,24.5
2017-01-15,23.7
2017-01-16,27.3
2017-01-17,20.6
2017-01-18,24.6
2017-01-19,39.8
2017-01-20,31.6
2017-01-21,24.8
2017-01-22,27.9
2017-01-23,30.7
2017-01-24,20.6
2017-01-25,15.7
2017-01-26,12.7
2017-01-27,21.9
2017-01-28,30.3
2017-01-29,37.3
2017-01-30,40.3
2017-01-31,41.2
2017-02-01,31.9
2017-02-02,23.0
2017-02-09,48.7
2017-02-10,50.9
2017-02-11,40.6
2017-02-12,31.2
2017-02-13,30.9
2017-02-14,27.1
2017-02-15,47.1
2017-02-16,50.0
2017-02-17,44.1
2017-02-18,39.9
2017-02-19,36.8
2017-02-20,40.5
2017-02-21,45.7
2017-02-22,40.2
2017-02-23,20.2
2017-02-24,8.5
2017-02-25,14.8
2017-02-26,20.5
2017-02-27,30.2
2017-02-28,23.7
2017-03-01,22.9
2017-03-02,29.8
2017-03-03,36.4
2017-03-04,43.9
2017-03-05,45.9
2017-03-06,24.4
2017-03-07,27.7
2017-03-08,41.8
2017-03-09,46.9
2017-03-10,46.6
2017-03-11,38.1
2017-03-12,40.7
2017-03-13,38.9
2017-03-14,50.7
2017-03-15,52.3
2017-03-16,51.1
2017-03-17,50.3
2017-03-18,51.3
2017-03-19,54.0
2017-03-20,52.2
2017-03-21,43.9
2017-03-22,52.9
2017-03-23,48.2
2017-03-24,39.8
2017-03-25,44.2
2017-03-26,37.4
2017-03-27,36.9
2017-03-28,33.5
2017-03-29,38.3
2017-03-30,45.1
2017-03-31,32.9
2017-04-05,39.8
2017-04-06,44.2
2017-04-07,45.6
2017-04-08,54.2
2017-04-09,37.1
2017-04-10,37.8
2017-04-11,41.7
2017-04-12,46.2
2017-04-13,48.6
2017-04-14,53.6
2017-04-15,45.9
2017-04-16,45.4
2017-04-17,48.6
2017-04-18,51.1
2017-04-19,46.6
2017-04-20,38.8
2017-04-21,36.3
2017-04-22,37.3
2017-04-23,48.9
2017-04-24,47.9
2017-04-25,39.2
2017-05-06,62.6
2017-05-07,54.8
2017-05-08,47.4
2017-05-09,47.6
2017-05-10,43.0
2017-05-11,46.6
2017-05-12,52.6
2017-05-13,59.4
2017-05-14,51.4
2017-05-15,51.8
2017-05-16,49.7
2017-05-17,43.0
2017-05-18,31.1
2017-05-22,33.8
2017-05-23,40.5
2017-05-24,57.9
2017-05-25,52.8
2017-05-26,49.8
2017-06-02,58.7
2017-06-03,57.4
2017-06-04,57.4
2017-06-05,58.2
2017-06-06,54.6
2017-06-07,55.8
2017-06-08,58.8
2017-06-09,67.3
2017-06-10,69.9
2017-06-11,65.2
2017-06-12,62.7
2017-06-13,58.2
2017-06-14,61.9
2017-06-15,62.5
2017-06-16,64.6
2017-06-17,63.2
2017-06-18,64.4
2017-06-19,60.4
2017-06-20,68.0
2017-06-21,74.2
2017-06-22,65.5
2017-06-23,51.2
2017-06-24,53.7
2017-06-25,56.4
2017-06-26,60.9
2017-06-27,65.8
2017-06-28,61.0
2017-06-29,61.1
2017-06-30,61.1
2017-07-01,59.8
2017-07-02,63.3
2017-07-03,66.0
2017-07-04,65.1
2017-07-05,66.3
2017-07-06,66.4
2017-07-07,59.2
2017-07-08,59.7
2017-07-09,62.7
2017-07-10,64.3
2017-07-11,67.9
2017-07-12,62.2
2017-07-13,62.6
2017-07-14,65.1
2017-07-15,63.7
2017-07-16,63.3
2017-07-17,66.0
2017-07-18,67.8
2017-07-19,66.1
2017-07-20,67.1
2017-07-21,63.6
2017-07-22,62.1
2017-07-23,64.1
2017-07-24,66.8
2017-07-25,62.9
2017-07-26,59.6
2017-07-27,63.0
2017-07-28,64.5
2017-07-29,62.3
2017-07-30,61.9
2017-07-31,62.9
2017-08-01,61.0
2017-08-02,60.4
2017-08-03,52.9
2017-08-04,65.1
2017-08-05,63.4
2017-08-06,53.8
2017-08-07,51.2
2017-08-08,52.0
2017-08-09,52.9
2017-08-10,53.6
2017-08-11,56.0
2017-08-12,60.4
2017-08-13,59.5
2017-08-14,60.5
2017-08-15,60.2
2017-08-16,55.9
2017-08-17,57.9
2017-08-18,62.1
2017-08-19,64.9
2017-08-20,63.3
2017-08-21,59.4
2017-08-22,58.2
2017-08-23,61.1
2017-08-24,57.6
2017-08-25,60.2
2017-08-26,63.9
2017-08-27,61.2
2017-08-28,60.8
2017-08-29,58.9
2017-08-30,59.7
2017-08-31,58.4
2017-09-01,61.9
2017-09-02,60.7
2017-09-03,65.4
2017-09-04,60.3
2017-09-05,53.3
2017-09-06,53.9
2017-09-07,56.9
2017-09-08,56.7
2017-09-09,59.1
2017-09-10,58.3
2017-09-11,58.7
2017-09-12,62.0
2017-09-13,63.6
2017-09-14,59.9
2017-09-15,59.3
2017-09-16,51.8
2017-09-17,48.1
2017-09-18,53.3
2017-09-19,62.5
2017-09-20,55.4
2017-09-21,58.3
2017-09-22,51.8
2017-09-23,43.7
2017-09-24,39.5
2017-09-25,38.7
2017-09-26,42.6
2017-09-27,43.7
2017-09-28,43.2
2017-09-29,44.0
2017-09-30,48.3
2017-10-01,44.5
2017-10-02,34.9
2017-10-03,37.1
2017-10-04,46.5
2017-10-05,45.7
2017-10-06,41.7
2017-10-07,53.7
2017-10-08,51.6
