Date,Average temperature (Â°F)
2017-10-09,27.1
2017-10-10,30.9
2017-10-11,54.7
2017-10-12,53.4
2017-10-13,42.6
2017-10-14,38.9
2017-10-15,45.9
2017-10-16,50.4
2017-10-17,55.4
2017-10-18,52.9
2017-10-19,46.0
2017-10-20,55.7
2017-10-21,36.7
2017-10-22,47.4
2017-10-23,45.3
2017-10-24,43.6
2017-10-25,54.2
2017-10-26,38.7
2017-10-27,26.4
2017-10-28,44.1
2017-10-29,48.1
2017-10-30,25.4
2017-10-31,38.3
2017-11-01,50.4
2017-11-02,42.9
2017-11-03,49.7
2017-11-04,42.9
2017-11-05,35.5
2017-11-06,38.9
2017-11-07,26.5
2017-11-08,27.0
2017-11-09,31.5
2017-11-10,45.0
2017-11-11,39.7
2017-11-12,36.1
2017-11-13,47.0
2017-11-14,48.8
2017-11-15,39.9
2017-11-16,50.8
2017-11-17,41.9
2017-11-18,30.3
2017-11-19,40.0
2017-11-20,45.0
2017-11-21,38.3
2017-11-22,48.6
2017-11-23,51.6
2017-11-24,50.0
2017-11-25,48.0
2017-11-26,52.5
2017-11-27,53.1
2017-11-28,30.2
2017-11-29,42.4
2017-11-30,38.2
2017-12-01,42.2
2017-12-02,44.2
2017-12-03,46.5
2017-12-04,25.5
2017-12-05,28.6
2017-12-06,21.4
2017-12-07,25.6
2017-12-08,39.1
2017-12-09,41.9
2017-12-10,41.1
2017-12-11,43.7
2017-12-12,44.2
2017-12-13,40.9
2017-12-14,26.0
2017-12-15,41.0
2017-12-16,36.1
2017-12-17,31.4
2017-12-18,39.3
2017-12-19,41.1
2017-12-20,42.4
2017-12-21,15.3
2017-12-22,22.3
2017-12-23,25.7
2017-12-24,23.6
2017-12-25,30.6
2017-12-26,32.7
2017-12-27,35.5
2017-12-28,40.0
2017-12-29,45.5
2017-12-30,43.9
2017-12-31,20.7
2018-01-01,34.6
2018-01-02,29.7
2018-01-03,35.9
2018-01-04,35.9
2018-01-05,43.1
2018-01-06,41.3
2018-01-07,37.5
2018-01-08,46.9
2018-01-09,47.6
2018-01-10,39.5
2018-01-11,26.7
2018-01-12,32.5
2018-01-13,32.2
2018-01-14,38.0
2018-01-15,16.0
2018-01-16,13.8
2018-01-17,35.7
2018-01-18,36.8
2018-01-19,48.1
2018-01-20,35.7
2018-01-21,18.7
2018-01-22,23.7
2018-01-23,25.4
2018-01-24,35.6
2018-01-25,42.8
2018-01-26,25.2
2018-01-27,27.5
2018-01-28,34.2
2018-01-29,40.4
2018-01-30,46.4
2018-01-31,39.2
2018-02-02,40.5
2018-02-03,39.3
2018-02-04,40.9
2018-02-05,33.8
2018-02-06,31.2
2018-02-07,35.8
2018-02-08,40.8
2018-02-09,34.6
2018-02-10,15.2
2018-02-11,21.8
2018-02-12,18.9
2018-02-13,32.2
2018-02-14,39.2
2018-02-15,29.7
2018-02-16,27.9
2018-02-17,34.2
2018-02-18,40.6
2018-02-19,8.5
2018-02-20,5.4
2018-02-21,11.0
2018-02-22,13.7
2018-02-23,18.8
2018-02-24,15.2
2018-02-25,19.9
2018-02-26,29.4
2018-02-27,30.1
2018-02-28,29.6
2018-03-23,42.0
2018-03-24,40.9
2018-03-25,42.7
2018-03-26,34.4
2018-03-27,29.8
2018-03-28,32.0
2018-03-29,28.1
2018-03-30,39.9
2018-03-31,40.1
2018-04-01,39.5
2018-04-02,51.7
2018-04-03,30.4
2018-04-04,40.7
2018-04-05,44.8
2018-04-06,26.0
2018-04-07,37.3
2018-04-08,40.2
2018-04-09,37.7
2018-04-10,46.0
2018-04-11,58.0
2018-04-12,48.5
2018-04-13,30.5
2018-04-14,35.8
2018-04-15,40.9
2018-04-16,47.4
2018-04-17,41.7
2018-04-18,35.2
2018-04-19,38.1
2018-04-20,34.0
2018-04-21,31.1
2018-04-22,43.6
2018-04-23,45.2
2018-04-24,30.3
2018-04-25,40.8
2018-04-26,44.5
2018-04-27,44.6
2018-04-28,48.3
2018-04-29,58.0
2018-04-30,48.9
2018-05-01,44.3
2018-05-02,37.4
2018-05-03,36.5
2018-05-04,44.6
2018-05-05,49.6
2018-05-06,51.4
2018-05-07,54.5
2018-05-08,54.9
2018-05-09,58.3
2018-05-10,56.8
2018-05-11,52.7
2018-05-12,50.0
2018-05-13,49.4
2018-05-14,49.1
2018-05-15,49.8
2018-05-16,54.9
2018-05-17,56.8
2018-05-18,49.3
2018-05-19,41.6
2018-05-20,42.3
2018-05-21,52.5
2018-05-22,51.2
2018-05-23,51.7
2018-05-24,56.6
2018-05-25,59.2
2018-05-26,63.1
2018-05-27,60.6
2018-05-28,49.9
2018-05-29,52.3
2018-05-30,53.6
2018-05-31,63.4
2018-06-01,61.4
2018-06-02,58.3
2018-06-03,55.2
2018-06-04,66.0
2018-06-05,64.5
2018-06-06,63.9
2018-06-07,65.2
2018-06-08,64.6
2018-06-09,60.5
2018-06-10,68.3
2018-06-11,64.6
2018-06-12,59.9
2018-06-13,63.6
2018-06-14,74.8
2018-06-15,69.9
2018-06-16,61.5
2018-06-17,54.9
2018-06-18,58.5
2018-06-19,57.6
2018-06-20,56.4
2018-06-21,60.5
2018-06-22,64.2
2018-06-23,60.9
2018-06-24,51.7
2018-06-25,58.7
2018-06-26,68.3
2018-06-27,69.1
2018-06-28,71.0
2018-06-29,73.4
2018-06-30,55.8
2018-07-01,60.4
2018-07-02,65.1
2018-07-03,68.0
2018-07-04,65.9
2018-07-05,62.0
2018-07-06,65.1
2018-07-07,65.3
2018-07-08,66.8
2018-07-09,67.5
2018-07-10,68.8
2018-07-11,68.9
2018-07-12,60.5
2018-07-13,62.5
2018-07-14,67.6
2018-07-15,56.9
2018-07-16,61.3
2018-07-17,62.9
2018-07-18,68.4
2018-07-24,68.0
2018-07-25,61.6
2018-07-26,58.9
2018-07-27,61.0
2018-07-28,58.1
2018-07-29,58.0
2018-07-30,58.1
2018-07-31,59.7
2018-08-01,60.3
2018-08-02,64.1
2018-08-03,64.0
2018-08-04,68.9
2018-08-05,64.9
2018-08-06,61.5
2018-08-07,61.5
2018-08-08,59.2
2018-08-09,62.7
2018-08-10,63.5
2018-08-11,64.2
2018-08-12,63.9
2018-08-13,62.3
2018-08-14,57.7
2018-08-15,68.7
2018-08-16,62.6
2018-08-17,62.6
2018-08-18,58.6
2018-08-19,53.2
2018-08-20,53.7
2018-08-21,54.6
2018-08-22,58.4
2018-08-23,63.3
2018-08-24,66.9
2018-08-25,64.0
2018-08-26,67.9
2018-08-27,66.1
2018-08-28,55.1
2018-08-29,59.0
2018-08-30,61.7
2018-08-31,61.0
2018-09-01,61.2
2018-09-02,56.4
2018-09-03,56.0
2018-09-04,54.0
2018-09-05,53.8
2018-09-06,51.8
2018-09-07,53.0
2018-09-08,57.7
2018-09-09,62.8
2018-09-10,59.5
2018-09-13,73.4
2018-09-14,69.1
2018-09-15,63.1
2018-09-16,64.8
2018-09-17,64.8
2018-09-18,62.4
2018-09-19,61.0
2018-09-20,60.1
2018-09-21,50.2
2018-09-22,55.6
2018-09-23,57.5
2018-09-24,55.5
2018-09-25,47.6
2018-09-26,48.1
2018-09-27,58.0
2018-09-28,39.4
2018-09-29,57.6
2018-09-30,53.7
2018-10-01,56.7
2018-10-02,60.4
2018-10-03,59.8
2018-10-04,48.6
2018-10-05,50.0
2018-10-06,38.7
2018-10-07,38.6
2018-10-08,32.6
2018-10-09,31.2
2018-10-10,26.5
2018-10-11,33.3
2018-10-12,44.1
2018-10-13,46.3
2018-10-14,17.9
2018-10-15,19.9
2018-10-16,31.1
2018-10-17,34.7
2018-10-18,40.3
2018-10-19,44.9
2018-10-20,40.7
2018-10-21,48.9
2018-10-22,45.3
2018-10-23,43.8
2018-10-24,45.9
2018-10-25,46.7
2018-10-26,48.4
2018-10-27,53.3
2018-10-28,49.4
2018-10-29,56.1
2018-10-30,31.5
2018-10-31,30.8
2018-11-01,36.5
2018-11-02,43.6
2018-11-03,35.8
2018-11-04,36.1
2018-11-05,34.5
2018-11-06,30.1
2018-11-07,26.1
2018-11-10,34.6
2018-11-11,17.3
2018-11-12,14.2
2018-11-15,41.3
2018-11-16,41.3
2018-11-17,20.6
2018-11-18,22.0
2018-11-19,31.2
2018-11-20,33.2
2018-11-21,34.8
2018-11-22,40.9
2018-11-23,34.8
2018-11-24,30.8
2018-11-25,24.8
2018-11-26,32.6
2018-11-27,39.1
2018-11-28,39.5
2018-12-01,28.4
2018-12-02,20.4
2018-12-03,12.7
2018-12-04,18.8
2018-12-10,40.0
2018-12-11,39.5
2018-12-12,36.1
2018-12-13,33.8
2018-12-14,38.2
2018-12-15,42.6
2018-12-16,39.7
2018-12-17,37.3
2018-12-18,38.7
2018-12-19,30.7
2018-12-20,30.7
2018-12-21,38.5
2018-12-22,28.0
2018-12-23,31.7
2018-12-24,32.1
2018-12-25,24.0
2018-12-26,23.4
2018-12-27,15.4
2018-12-28,10.2
2018-12-29,18.9
2018-12-30,30.8
2018-12-31,9.5
2019-01-01,2.4
2019-01-02,13.7
2019-01-03,31.9
2019-01-04,44.0
2019-01-05,43.7
2019-01-06,36.2
2019-01-07,30.1
2019-01-08,33.1
2019-01-12,26.7
2019-01-13,16.9
2019-01-14,18.2
2019-01-15,33.1
2019-01-16,32.9
2019-01-17,38.4
2019-01-18,30.2
2019-01-19,31.6
2019-01-20,40.8
2019-01-21,36.2
2019-01-22,20.4
2019-01-23,23.5
2019-01-24,21.1
2019-01-25,24.7
2019-01-26,29.2
2019-01-27,35.5
2019-01-28,21.3
2019-01-29,25.8
2019-01-30,31.9
2019-01-31,36.6
2019-02-01,40.0
2019-02-02,41.5
2019-02-03,42.3
2019-02-04,38.5
2019-02-05,36.5
2019-02-06,13.9
2019-02-07,6.9
2019-02-08,24.3
2019-02-09,25.9
2019-02-10,27.4
2019-02-11,23.8
2019-02-12,28.7
2019-02-13,36.8
2019-02-14,33.3
2019-02-15,35.3
2019-02-16,25.2
2019-02-17,16.7
2019-02-18,7.9
2019-02-19,7.4
2019-02-20,13.9
2019-02-21,13.5
2019-02-22,18.5
2019-02-23,20.9
2019-02-24,26.8
2019-02-25,35.8
2019-02-26,42.7
2019-02-27,41.4
2019-02-28,38.3
2019-03-02,11.6
2019-03-03,1.0
2019-03-04,5.9
2019-03-05,27.0
2019-03-06,36.6
2019-03-07,36.7
2019-03-08,33.6
2019-03-09,28.7
2019-03-10,28.3
2019-03-11,29.8
2019-03-12,38.5
2019-03-13,24.1
2019-03-14,22.5
2019-03-15,24.1
2019-03-16,26.8
2019-03-17,30.8
2019-03-18,30.6
2019-03-19,30.3
2019-03-20,31.4
2019-03-21,33.9
2019-03-22,34.1
2019-03-23,37.7
2019-03-24,37.2
2019-03-25,35.9
2019-03-26,42.8
2019-03-27,49.1
2019-03-28,48.3
2019-03-29,35.5
2019-03-30,25.6
2019-03-31,29.9
2019-04-01,35.4
2019-04-02,34.2
2019-04-03,39.3
2019-04-04,43.6
2019-04-05,45.8
2019-04-06,44.1
2019-04-07,47.9
2019-04-08,52.2
2019-04-09,52.5
2019-04-10,31.9
2019-04-11,24.5
2019-04-12,24.3
2019-04-13,29.3
2019-04-14,42.0
2019-04-15,50.3
2019-04-16,44.9
2019-04-17,46.9
2019-04-18,46.0
2019-04-19,52.4
2019-04-20,53.1
2019-04-21,46.4
2019-04-22,36.9
2019-04-23,44.6
2019-04-24,46.9
2019-04-25,46.2
2019-04-26,47.5
2019-04-27,49.1
2019-04-28,48.7
2019-04-29,26.2
2019-04-30,29.8
2019-05-01,34.6
2019-05-02,38.3
2019-05-03,43.5
2019-05-04,44.2
2019-05-05,48.4
2019-05-06,49.8
2019-05-07,44.4
2019-05-08,35.5
2019-05-09,28.5
2019-05-10,35.0
2019-05-11,41.8
2019-05-12,48.9
2019-05-13,55.8
2019-05-14,53.8
2019-05-15,56.1
2019-05-16,53.7
2019-05-17,46.6
2019-05-18,44.7
2019-05-19,37.4
2019-05-20,32.2
2019-05-21,31.5
2019-05-22,33.6
2019-05-23,34.4
2019-05-24,46.8
2019-05-25,49.6
2019-05-26,49.4
2019-05-27,43.9
2019-05-28,41.5
2019-05-29,41.7
2019-05-30,45.4
2019-05-31,49.6
2019-06-01,51.6
2019-06-02,54.9
2019-06-03,53.0
2019-06-04,56.0
2019-06-05,52.4
2019-06-06,56.9
2019-06-07,58.0
2019-06-08,55.5
2019-06-09,45.1
2019-06-10,51.5
2019-06-11,53.2
2019-06-12,54.4
2019-06-13,59.3
2019-06-14,60.6
2019-06-15,59.2
2019-06-16,54.6
2019-06-17,52.2
2019-06-18,51.5
2019-06-19,61.2
2019-06-20,60.8
2019-06-21,48.8
2019-06-22,43.4
2019-06-23,43.6
2019-06-26,69.8
2019-06-27,61.7
2019-06-28,65.2
2019-06-29,67.0
2019-06-30,61.0
2019-07-01,61.0
2019-07-02,60.5
2019-07-03,65.5
2019-07-04,60.6
2019-07-05,59.7
2019-07-06,58.0
2019-07-07,58.7
2019-07-08,60.8
2019-07-09,61.0
2019-07-10,60.9
2019-07-11,66.5
2019-07-12,63.5
2019-07-13,64.3
2019-07-14,66.3
2019-07-15,60.5
2019-07-16,62.9
2019-07-17,67.8
2019-07-18,67.3
2019-07-19,74.4
2019-07-20,64.0
2019-07-21,60.2
2019-07-22,59.9
2019-07-23,61.6
2019-07-24,62.0
2019-07-25,63.8
2019-07-26,62.3
2019-07-27,61.8
2019-07-28,67.6
2019-07-29,63.6
2019-07-30,65.2
2019-07-31,70.1
2019-08-01,60.9
2019-08-02,61.6
2019-08-03,65.8
2019-08-04,63.6
2019-08-05,63.5
2019-08-06,65.9
2019-08-07,63.0
2019-08-08,60.2
2019-08-09,67.8
2019-08-10,59.7
2019-08-11,56.8
2019-08-12,65.0
2019-08-13,63.4
2019-08-14,64.9
2019-08-15,63.9
2019-08-16,62.3
2019-08-17,59.4
2019-08-18,64.1
2019-08-19,66.6
2019-08-20,66.7
2019-08-21,60.4
2019-08-22,62.7
2019-08-23,63.3
2019-08-24,60.2
2019-08-25,69.6
2019-08-26,61.7
2019-08-27,54.9
2019-08-28,61.1
2019-08-29,60.3
2019-08-30,60.6
2019-08-31,63.0
2019-09-01,66.7
2019-09-02,67.9
2019-09-03,62.2
2019-09-04,65.5
2019-09-05,69.6
2019-09-06,60.9
2019-09-07,60.8
2019-09-08,52.0
2019-09-09,55.3
2019-09-10,56.9
2019-09-11,55.1
2019-09-12,53.3
2019-09-13,51.6
2019-09-14,59.0
2019-09-15,57.7
2019-09-16,60.3
2019-09-17,63.0
2019-09-18,46.9
2019-09-19,52.9
2019-09-20,66.0
2019-09-21,54.0
2019-09-22,47.4
2019-09-23,53.8
2019-09-24,59.9
2019-09-25,59.0
2019-09-26,60.2
2019-09-27,54.2
2019-09-28,49.1
2019-09-29,55.0
2019-09-30,48.7
2019-10-01,45.2
2019-10-02,46.4
2019-10-03,42.9
2019-10-04,50.4
2019-10-05,46.9
2019-10-06,42.3
2019-10-07,49.2
2019-10-08,58.4
2019-10-09,53.2
2019-10-10,19.4
2019-10-11,30.3
2019-10-12,45.6
2019-10-13,47.2
2019-10-14,49.9
2019-10-15,41.7
2019-10-16,54.2
2019-10-17,55.6
2019-10-18,47.3
2019-10-19,41.5
2019-10-20,30.6
2019-10-21,32.2
2019-10-22,39.7
2019-10-23,33.6
2019-10-24,25.6
2019-10-25,41.9
2019-10-26,46.9
2019-10-27,15.3
2019-10-28,16.1
2019-10-29,5.7
2019-10-30,9.2
2019-10-31,34.5
2019-11-01,28.4
2019-11-02,38.6
2019-11-03,43.4
2019-11-04,37.2
2019-11-05,44.2
2019-11-06,35.9
2019-11-07,32.6
2019-11-08,48.2
2019-11-09,51.6
2019-11-10,43.6
2019-11-11,18.1
2019-11-12,37.3
2019-11-13,41.1
2019-11-14,35.7
2019-11-15,46.8
2019-11-16,39.2
2019-11-17,40.9
2019-11-18,46.8
2019-11-19,49.2
2019-11-20,37.0
2019-11-21,25.1
2019-11-22,27.8
2019-11-23,40.6
2019-11-24,41.5
2019-11-25,26.8
2019-11-26,11.3
2019-11-27,6.0
2019-11-28,20.4
2019-11-29,24.6
2019-11-30,22.9
2019-12-01,31.1
2019-12-02,41.2
2019-12-03,37.8
2019-12-04,38.2
2019-12-05,33.0
2019-12-06,35.4
2019-12-07,41.3
2019-12-08,37.5
2019-12-09,28.5
2019-12-10,29.8
2019-12-11,36.5
2019-12-12,31.9
2019-12-13,30.0
2019-12-14,23.0
2019-12-15,17.4
2019-12-16,11.5
2019-12-17,23.1
2019-12-18,32.8
2019-12-19,26.8
2019-12-20,34.9
2019-12-21,44.4
2019-12-22,46.4
2019-12-23,34.7
2019-12-24,33.3
2019-12-25,29.7
2019-12-26,24.8
2019-12-27,17.0
2019-12-28,17.8
2019-12-29,15.0
2019-12-30,18.9
2019-12-31,25.0
2020-01-01,30.5
2020-01-02,26.9
2020-01-03,29.6
2020-01-04,38.6
2020-01-05,30.3
2020-01-06,24.7
2020-01-07,33.8
2020-01-08,37.6
2020-01-09,26.2
2020-01-10,15.6
2020-01-11,24.5
2020-01-12,22.8
2020-01-13,24.7
2020-01-14,31.7
2020-01-15,24.5
2020-01-16,23.4
2020-01-17,28.5
2020-01-18,25.3
2020-01-19,28.4
2020-01-20,23.2
2020-01-21,38.0
2020-01-22,32.6
2020-01-23,28.8
2020-01-24,35.6
2020-01-25,35.3
2020-01-26,36.8
2020-01-27,33.7
2020-01-28,28.2
2020-01-29,26.8
2020-01-30,25.1
2020-01-31,31.3
2020-02-01,41.2
2020-02-02,45.1
2020-02-03,13.6
2020-02-04,2.7
2020-02-05,11.4
2020-02-06,23.4
2020-02-07,19.6
2020-02-08,33.9
2020-02-09,19.5
2020-02-10,21.4
2020-02-11,16.6
2020-02-12,20.9
2020-02-13,20.7
2020-02-14,36.3
2020-02-15,33.7
2020-02-16,32.6
2020-02-17,24.0
2020-02-18,16.0
2020-02-19,11.7
2020-02-20,12.0
2020-02-21,35.3
2020-02-22,38.7
2020-02-23,29.4
2020-02-24,24.5
2020-02-25,16.6
2020-02-26,23.6
2020-02-27,30.9
2020-02-28,37.7
2020-02-29,37.6
2020-03-01,28.7
2020-03-02,26.4
2020-03-03,36.0
2020-03-04,38.8
2020-03-05,37.2
2020-03-06,32.3
2020-03-07,38.4
2020-03-08,43.9
2020-03-09,37.7
2020-03-10,38.2
2020-03-11,42.0
2020-03-12,36.3
2020-03-13,26.5
2020-03-14,36.6
2020-03-15,40.6
2020-03-16,40.6
2020-03-17,40.0
2020-03-18,38.8
2020-03-19,28.5
2020-03-20,19.9
2020-03-21,32.5
2020-03-22,30.7
2020-03-23,34.0
2020-03-24,39.9
2020-03-25,41.7
2020-03-26,39.9
2020-03-27,29.8
2020-03-28,27.6
2020-03-29,33.7
2020-03-30,35.6
2020-03-31,43.7
2020-04-01,46.8
2020-04-02,23.0
2020-04-03,20.3
2020-04-04,34.5
2020-04-05,40.1
2020-04-06,46.7
2020-04-07,51.0
2020-04-08,46.5
2020-04-09,37.0
2020-04-10,45.1
2020-04-11,46.9
2020-04-12,17.4
2020-04-13,11.7
2020-04-14,18.4
2020-04-15,30.1
2020-04-16,18.6
2020-04-17,25.7
2020-04-18,35.4
2020-04-19,38.6
2020-04-20,42.3
2020-04-21,40.9
2020-04-22,42.7
2020-04-23,44.7
2020-04-24,40.4
2020-04-25,43.5
2020-04-26,48.2
2020-04-27,55.0
2020-04-28,52.3
2020-04-29,46.8
2020-04-30,57.1
2020-05-01,57.8
2020-05-02,47.1
2020-05-03,51.6
2020-05-04,45.1
2020-05-05,48.7
2020-05-06,43.6
2020-05-07,46.6
2020-05-08,39.1
2020-05-09,42.5
2020-05-10,41.9
2020-05-11,36.8
2020-05-12,51.9
2020-05-13,54.9
2020-05-14,48.9
2020-05-15,46.5
2020-05-16,48.7
2020-05-17,50.9
2020-05-18,57.9
2020-05-19,60.8
2020-05-20,61.1
2020-05-21,53.6
2020-05-22,52.5
2020-05-23,52.7
2020-05-24,40.7
2020-05-25,41.8
2020-05-26,51.7
2020-05-27,58.3
2020-05-28,54.4
2020-05-29,63.1
2020-05-30,62.2
2020-05-31,62.8
2020-06-01,68.6
2020-06-02,62.6
2020-06-03,60.0
2020-06-04,60.4
2020-06-05,66.8
2020-06-06,62.6
2020-06-07,60.0
2020-06-08,51.5
2020-06-09,46.7
2020-06-10,51.9
2020-06-11,55.0
2020-06-12,61.5
2020-06-13,61.2
2020-06-14,65.7
2020-06-15,59.9
2020-06-16,65.3
2020-06-17,64.4
2020-06-18,53.2
2020-06-19,48.8
2020-06-20,56.3
2020-06-21,58.9
2020-06-22,57.1
2020-06-23,58.8
2020-06-24,59.7
2020-06-25,62.6
2020-06-26,57.8
2020-06-27,64.5
2020-06-28,66.1
2020-06-29,65.3
2020-06-30,58.6
2020-07-01,59.9
2020-07-02,64.2
2020-07-03,67.4
2020-07-04,62.2
2020-07-05,61.0
2020-07-06,65.1
2020-07-07,68.6
2020-07-08,65.5
2020-07-09,64.1
2020-07-10,68.7
2020-07-11,67.0
2020-07-12,68.3
2020-07-13,73.4
2020-07-14,62.4
2020-07-15,62.3
2020-07-16,65.7
2020-07-17,65.7
2020-07-18,76.3
2020-07-19,66.6
2020-07-20,70.1
2020-07-21,65.3
2020-07-22,65.4
2020-07-23,67.1
2020-07-24,64.1
2020-07-25,62.8
2020-07-26,60.6
2020-07-27,61.7
2020-07-28,60.5
